indicator_code,indicator_name,spatial_dim_type,spatial_dim,time_dim_type,time_dim,time_dim_value,dim1_type,dim1,dim2_type,dim2,dim3_type,dim3,data_source,value,numeric_value,low,high,comments,date_added,scraped_at
MALARIA_PF_INDIG,,COUNTRY,CIV,YEAR,2021,,,,,,,,,7 295 068,7295068.0,,,,,2026-06-15T20:42:43.224887
MALARIA_PF_INDIG,,COUNTRY,DJI,YEAR,2024,,,,,,,,,25 592,25592.0,,,,,2026-06-15T20:42:43.224889
MALARIA_PF_INDIG,,COUNTRY,CHN,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224892
MALARIA_PF_INDIG,,COUNTRY,AFG,YEAR,2023,,,,,,,,,7946,7946.0,,,,,2026-06-15T20:42:43.224894
MALARIA_PF_INDIG,,REGION,SEAR,YEAR,2021,,,,,,,,,272 829,272829.0,,,,,2026-06-15T20:42:43.224898
MALARIA_PF_INDIG,,COUNTRY,ZWE,YEAR,2024,,,,,,,,,56 058,56058.0,,,,,2026-06-15T20:42:43.224910
MALARIA_PF_INDIG,,COUNTRY,COL,YEAR,2023,,,,,,,,,37 774,37774.0,,,,,2026-06-15T20:42:43.224911
MALARIA_PF_INDIG,,COUNTRY,SSD,YEAR,2023,,,,,,,,,3 428 237,3428237.0,,,,,2026-06-15T20:42:43.224912
MALARIA_PF_INDIG,,COUNTRY,MOZ,YEAR,2021,,,,,,,,,10 095 807,10095807.0,,,,,2026-06-15T20:42:43.224917
MALARIA_PF_INDIG,,COUNTRY,GIN,YEAR,2023,,,,,,,,,2 701 976,2701976.0,,,,,2026-06-15T20:42:43.224919
MALARIA_PF_INDIG,,COUNTRY,GAB,YEAR,2024,,,,,,,,,70 154,70154.0,,,,,2026-06-15T20:42:43.224920
MALARIA_PF_INDIG,,COUNTRY,IRN,YEAR,2024,,,,,,,,,537,537.0,,,,,2026-06-15T20:42:43.224922
MALARIA_PF_INDIG,,COUNTRY,BFA,YEAR,2022,,,,,,,,,11 415 559,11415559.0,,,,,2026-06-15T20:42:43.224923
MALARIA_PF_INDIG,,COUNTRY,NPL,YEAR,2024,,,,,,,,,5,5.0,,,,,2026-06-15T20:42:43.224925
MALARIA_PF_INDIG,,COUNTRY,IRN,YEAR,2023,,,,,,,,,805,805.0,,,,,2026-06-15T20:42:43.224927
MALARIA_PF_INDIG,,COUNTRY,COM,YEAR,2024,,,,,,,,,54 413,54413.0,,,,,2026-06-15T20:42:43.224928
MALARIA_PF_INDIG,,COUNTRY,NIC,YEAR,2021,,,,,,,,,10 454,10454.0,,,,,2026-06-15T20:42:43.224929
MALARIA_PF_INDIG,,COUNTRY,BLZ,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224930
MALARIA_PF_INDIG,,COUNTRY,PNG,YEAR,2024,,,,,,,,,314 222,314222.0,,,,,2026-06-15T20:42:43.224935
MALARIA_PF_INDIG,,COUNTRY,RWA,YEAR,2023,,,,,,,,,549 326,549326.0,,,,,2026-06-15T20:42:43.224937
MALARIA_PF_INDIG,,COUNTRY,TJK,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224940
MALARIA_PF_INDIG,,COUNTRY,MWI,YEAR,2021,,,,,,,,,6 829 223,6829223.0,,,,,2026-06-15T20:42:43.224942
MALARIA_PF_INDIG,,COUNTRY,PRK,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224944
MALARIA_PF_INDIG,,COUNTRY,GTM,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224945
MALARIA_PF_INDIG,,COUNTRY,AGO,YEAR,2021,,,,,,,,,8 325 921,8325921.0,,,,,2026-06-15T20:42:43.224946
MALARIA_PF_INDIG,,COUNTRY,DJI,YEAR,2021,,,,,,,,,44 385,44385.0,,,,,2026-06-15T20:42:43.224951
MALARIA_PF_INDIG,,COUNTRY,KOR,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224952
MALARIA_PF_INDIG,,COUNTRY,LAO,YEAR,2022,,,,,,,,,473,473.0,,,,,2026-06-15T20:42:43.224953
MALARIA_PF_INDIG,,COUNTRY,CAF,YEAR,2024,,,,,,,,,2 264 207,2264207.0,,,,,2026-06-15T20:42:43.224954
MALARIA_PF_INDIG,,COUNTRY,MLI,YEAR,2022,,,,,,,,,3 771 426,3771426.0,,,,,2026-06-15T20:42:43.224958
MALARIA_PF_INDIG,,COUNTRY,COM,YEAR,2023,,,,,,,,,21 049,21049.0,,,,,2026-06-15T20:42:43.224959
MALARIA_PF_INDIG,,COUNTRY,AGO,YEAR,2023,,,,,,,,,9 098 004,9098004.0,,,,,2026-06-15T20:42:43.224961
MALARIA_PF_INDIG,,COUNTRY,SLV,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224964
MALARIA_PF_INDIG,,COUNTRY,GMB,YEAR,2024,,,,,,,,,111 293,111293.0,,,,,2026-06-15T20:42:43.224967
MALARIA_PF_INDIG,,COUNTRY,BEN,YEAR,2021,,,,,,,,,2 634 063,2634063.0,,,,,2026-06-15T20:42:43.224969
MALARIA_PF_INDIG,,COUNTRY,DOM,YEAR,2023,,,,,,,,,253,253.0,,,,,2026-06-15T20:42:43.224970
MALARIA_PF_INDIG,,COUNTRY,HTI,YEAR,2022,,,,,,,,,13 926,13926.0,,,,,2026-06-15T20:42:43.224972
MALARIA_PF_INDIG,,COUNTRY,LAO,YEAR,2023,,,,,,,,,85,85.0,,,,,2026-06-15T20:42:43.224975
MALARIA_PF_INDIG,,COUNTRY,COD,YEAR,2022,,,,,,,,,27 296 419,27296419.0,,,,,2026-06-15T20:42:43.224976
MALARIA_PF_INDIG,,COUNTRY,THA,YEAR,2021,,,,,,,,,53,53.0,,,,,2026-06-15T20:42:43.224990
MALARIA_PF_INDIG,,COUNTRY,CHN,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.224993
MALARIA_PF_INDIG,,COUNTRY,PHL,YEAR,2023,,,,,,,,,5040,5040.0,,,,,2026-06-15T20:42:43.224994
MALARIA_PF_INDIG,,COUNTRY,PRY,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225000
MALARIA_PF_INDIG,,COUNTRY,NGA,YEAR,2022,,,,,,,,,23 050 405,23050405.0,,,,,2026-06-15T20:42:43.225003
MALARIA_PF_INDIG,,COUNTRY,AFG,YEAR,2021,,,,,,,,,3921,3921.0,,,,,2026-06-15T20:42:43.225006
MALARIA_PF_INDIG,,COUNTRY,TJK,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225009
MALARIA_PF_INDIG,,COUNTRY,CMR,YEAR,2022,,,,,,,,,3 327 381,3327381.0,,,,,2026-06-15T20:42:43.225010
MALARIA_PF_INDIG,,COUNTRY,DZA,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225011
MALARIA_PF_INDIG,,COUNTRY,LBR,YEAR,2024,,,,,,,,,987 728,987728.0,,,,,2026-06-15T20:42:43.225012
MALARIA_PF_INDIG,,COUNTRY,NER,YEAR,2023,,,,,,,,,4 409 695,4409695.0,,,,,2026-06-15T20:42:43.225013
MALARIA_PF_INDIG,,COUNTRY,PRY,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225015
MALARIA_PF_INDIG,,COUNTRY,MYS,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225016
MALARIA_PF_INDIG,,REGION,AMR,YEAR,2021,,,,,,,,,96 008,96008.0,,,,,2026-06-15T20:42:43.225018
MALARIA_PF_INDIG,,COUNTRY,SAU,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225022
MALARIA_PF_INDIG,,COUNTRY,KHM,YEAR,2021,,,,,,,,,342,342.0,,,,,2026-06-15T20:42:43.225027
MALARIA_PF_INDIG,,COUNTRY,SDN,YEAR,2024,,,,,,,,,402 193,402193.0,,,,,2026-06-15T20:42:43.225028
MALARIA_PF_INDIG,,COUNTRY,YEM,YEAR,2024,,,,,,,,,201 966,201966.0,,,,,2026-06-15T20:42:43.225029
MALARIA_PF_INDIG,,COUNTRY,CMR,YEAR,2023,,,,,,,,,2 977 754,2977754.0,,,,,2026-06-15T20:42:43.225030
MALARIA_PF_INDIG,,COUNTRY,IND,YEAR,2024,,,,,,,,,146 708,146708.0,,,,,2026-06-15T20:42:43.225031
MALARIA_PF_INDIG,,COUNTRY,PRY,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225038
MALARIA_PF_INDIG,,COUNTRY,ZMB,YEAR,2023,,,,,,,,,8 318 534,8318534.0,,,,,2026-06-15T20:42:43.225039
MALARIA_PF_INDIG,,COUNTRY,LAO,YEAR,2024,,,,,,,,,39,39.0,,,,,2026-06-15T20:42:43.225046
MALARIA_PF_INDIG,,COUNTRY,HTI,YEAR,2023,,,,,,,,,14 436,14436.0,,,,,2026-06-15T20:42:43.225047
MALARIA_PF_INDIG,,COUNTRY,SUR,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225053
MALARIA_PF_INDIG,,COUNTRY,HND,YEAR,2023,,,,,,,,,546,546.0,,,,,2026-06-15T20:42:43.225054
MALARIA_PF_INDIG,,COUNTRY,CMR,YEAR,2021,,,,,,,,,3 335 174,3335174.0,,,,,2026-06-15T20:42:43.225055
MALARIA_PF_INDIG,,COUNTRY,PAN,YEAR,2023,,,,,,,,,10,10.0,,,,,2026-06-15T20:42:43.225057
MALARIA_PF_INDIG,,COUNTRY,MWI,YEAR,2024,,,,,,,,,9 425 147,9425147.0,,,,,2026-06-15T20:42:43.225058
MALARIA_PF_INDIG,,COUNTRY,SWZ,YEAR,2022,,,,,,,,,214,214.0,,,,,2026-06-15T20:42:43.225061
MALARIA_PF_INDIG,,COUNTRY,GNB,YEAR,2024,,,,,,,,,98 392,98392.0,,,,,2026-06-15T20:42:43.225069
MALARIA_PF_INDIG,,COUNTRY,SDN,YEAR,2022,,,,,,,,,1 091 532,1091532.0,,,,,2026-06-15T20:42:43.225070
MALARIA_PF_INDIG,,COUNTRY,MYS,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225071
MALARIA_PF_INDIG,,COUNTRY,IND,YEAR,2023,,,,,,,,,134 629,134629.0,,,,,2026-06-15T20:42:43.225072
MALARIA_PF_INDIG,,COUNTRY,SUR,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225073
MALARIA_PF_INDIG,,COUNTRY,SLB,YEAR,2024,,,,,,,,,32 239,32239.0,,,,,2026-06-15T20:42:43.225076
MALARIA_PF_INDIG,,GLOBAL,GLOBAL,YEAR,2021,,,,,,,,,148 948 940,148948940.0,,,,,2026-06-15T20:42:43.225077
MALARIA_PF_INDIG,,COUNTRY,GNQ,YEAR,2024,,,,,,,,,57 499,57499.0,,,,,2026-06-15T20:42:43.225081
MALARIA_PF_INDIG,,COUNTRY,MDG,YEAR,2022,,,,,,,,,1 679 547,1679547.0,,,,,2026-06-15T20:42:43.225083
MALARIA_PF_INDIG,,COUNTRY,ERI,YEAR,2023,,,,,,,,,78 840,78840.0,,,,,2026-06-15T20:42:43.225084
MALARIA_PF_INDIG,,COUNTRY,COG,YEAR,2021,,,,,,,,,189 616,189616.0,,,,,2026-06-15T20:42:43.225085
MALARIA_PF_INDIG,,COUNTRY,ARG,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225087
MALARIA_PF_INDIG,,COUNTRY,SAU,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225093
MALARIA_PF_INDIG,,COUNTRY,AFG,YEAR,2024,,,,,,,,,9725,9725.0,,,,,2026-06-15T20:42:43.225096
MALARIA_PF_INDIG,,COUNTRY,COM,YEAR,2021,,,,,,,,,10 537,10537.0,,,,,2026-06-15T20:42:43.225099
MALARIA_PF_INDIG,,COUNTRY,MWI,YEAR,2022,,,,,,,,,4 196 890,4196890.0,,,,,2026-06-15T20:42:43.225100
MALARIA_PF_INDIG,,COUNTRY,ERI,YEAR,2021,,,,,,,,,37 696,37696.0,,,,,2026-06-15T20:42:43.225101
MALARIA_PF_INDIG,,COUNTRY,SAU,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225103
MALARIA_PF_INDIG,,COUNTRY,CIV,YEAR,2022,,,,,,,,,8 145 591,8145591.0,,,,,2026-06-15T20:42:43.225110
MALARIA_PF_INDIG,,COUNTRY,GTM,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225113
MALARIA_PF_INDIG,,COUNTRY,GUY,YEAR,2024,,,,,,,,,5606,5606.0,,,,,2026-06-15T20:42:43.225114
MALARIA_PF_INDIG,,COUNTRY,MDG,YEAR,2021,,,,,,,,,2 338 900,2338900.0,,,,,2026-06-15T20:42:43.225116
MALARIA_PF_INDIG,,COUNTRY,BDI,YEAR,2021,,,,,,,,,6 615 714,6615714.0,,,,,2026-06-15T20:42:43.225122
MALARIA_PF_INDIG,,COUNTRY,GIN,YEAR,2022,,,,,,,,,2 474 774,2474774.0,,,,,2026-06-15T20:42:43.225124
MALARIA_PF_INDIG,,COUNTRY,PRK,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225130
MALARIA_PF_INDIG,,COUNTRY,GEO,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225135
MALARIA_PF_INDIG,,COUNTRY,UGA,YEAR,2023,,,,,,,,,15 968 780,15968780.0,,,,,2026-06-15T20:42:43.225137
MALARIA_PF_INDIG,,COUNTRY,SSD,YEAR,2024,,,,,,,,,3 547 305,3547305.0,,,,,2026-06-15T20:42:43.225138
MALARIA_PF_INDIG,,COUNTRY,GUF,YEAR,2023,,,,,,,,,7,7.0,,,,,2026-06-15T20:42:43.225141
MALARIA_PF_INDIG,,COUNTRY,VUT,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225142
MALARIA_PF_INDIG,,COUNTRY,CMR,YEAR,2024,,,,,,,,,2 512 816,2512816.0,,,,,2026-06-15T20:42:43.225142
MALARIA_PF_INDIG,,COUNTRY,DOM,YEAR,2024,,,,,,,,,1203,1203.0,,,,,2026-06-15T20:42:43.225144
MALARIA_PF_INDIG,,COUNTRY,BEN,YEAR,2024,,,,,,,,,1 739 412,1739412.0,,,,,2026-06-15T20:42:43.225145
MALARIA_PF_INDIG,,COUNTRY,KHM,YEAR,2023,,,,,,,,,34,34.0,,,,,2026-06-15T20:42:43.225146
MALARIA_PF_INDIG,,COUNTRY,PAK,YEAR,2023,,,,,,,,,881 339,881339.0,,,,,2026-06-15T20:42:43.225149
MALARIA_PF_INDIG,,COUNTRY,NER,YEAR,2024,,,,,,,,,6 900 115,6900115.0,,,,,2026-06-15T20:42:43.225150
MALARIA_PF_INDIG,,COUNTRY,AZE,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225151
MALARIA_PF_INDIG,,COUNTRY,UGA,YEAR,2024,,,,,,,,,12 728 239,12728239.0,,,,,2026-06-15T20:42:43.225152
MALARIA_PF_INDIG,,COUNTRY,ARG,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225153
MALARIA_PF_INDIG,,COUNTRY,NIC,YEAR,2022,,,,,,,,,4935,4935.0,,,,,2026-06-15T20:42:43.225154
MALARIA_PF_INDIG,,COUNTRY,GEO,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225155
MALARIA_PF_INDIG,,COUNTRY,SDN,YEAR,2021,,,,,,,,,1 182 363,1182363.0,,,,,2026-06-15T20:42:43.225156
MALARIA_PF_INDIG,,COUNTRY,SEN,YEAR,2024,,,,,,,,,415 635,415635.0,,,,,2026-06-15T20:42:43.225160
MALARIA_PF_INDIG,,COUNTRY,GUF,YEAR,2021,,,,,,,,,1,1.0,,,,,2026-06-15T20:42:43.225168
MALARIA_PF_INDIG,,COUNTRY,IDN,YEAR,2021,,,,,,,,,152 724,152724.0,,,,,2026-06-15T20:42:43.225171
MALARIA_PF_INDIG,,COUNTRY,YEM,YEAR,2022,,,,,,,,,150 404,150404.0,,,,,2026-06-15T20:42:43.225172
MALARIA_PF_INDIG,,COUNTRY,VEN,YEAR,2023,,,,,,,,,21 630,21630.0,,,,,2026-06-15T20:42:43.225174
MALARIA_PF_INDIG,,COUNTRY,MMR,YEAR,2021,,,,,,,,,14 614,14614.0,,,,,2026-06-15T20:42:43.225177
MALARIA_PF_INDIG,,COUNTRY,LKA,YEAR,2022,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225181
MALARIA_PF_INDIG,,COUNTRY,TGO,YEAR,2021,,,,,,,,,1 844 659,1844659.0,,,,,2026-06-15T20:42:43.225184
MALARIA_PF_INDIG,,COUNTRY,HND,YEAR,2021,,,,,,,,,653,653.0,,,,,2026-06-15T20:42:43.225185
MALARIA_PF_INDIG,,COUNTRY,GMB,YEAR,2022,,,,,,,,,119 104,119104.0,,,,,2026-06-15T20:42:43.225186
MALARIA_PF_INDIG,,COUNTRY,SLV,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225189
MALARIA_PF_INDIG,,COUNTRY,SLE,YEAR,2022,,,,,,,,,1 768 419,1768419.0,,,,,2026-06-15T20:42:43.225190
MALARIA_PF_INDIG,,COUNTRY,TLS,YEAR,2023,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225193
MALARIA_PF_INDIG,,COUNTRY,TLS,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225196
MALARIA_PF_INDIG,,COUNTRY,SLE,YEAR,2023,,,,,,,,,2 090 143,2090143.0,,,,,2026-06-15T20:42:43.225197
MALARIA_PF_INDIG,,COUNTRY,GUF,YEAR,2024,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225199
MALARIA_PF_INDIG,,COUNTRY,AZE,YEAR,2021,,,,,,,,,0,0.0,,,,,2026-06-15T20:42:43.225201
MALARIA_PF_INDIG,,COUNTRY,SLB,YEAR,2023,,,,,,,,,33 392,33392.0,,,,,2026-06-15T20:42:43.225202
MALARIA_PF_INDIG,,COUNTRY,ZAF,YEAR,2021,,,,,,,,,1598,1598.0,,,,,2026-06-15T20:42:43.225209
MALARIA_PF_INDIG,,COUNTRY,GUY,YEAR,2022,,,,,,,,,6850,6850.0,,,,,2026-06-15T20:42:43.225210
MALARIA_PF_INDIG,,COUNTRY,YEM,YEAR,2021,,,,,,,,,173 922,173922.0,,,,,2026-06-15T20:42:43.225214
MALARIA_PF_INDIG,,COUNTRY,NGA,YEAR,2021,,,,,,,,,21 325 186,21325186.0,,,,,2026-06-15T20:42:43.225216
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BRN,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,22.0 [12.2-34.2],21.976492,12.160495,34.160054,,,2026-06-15T20:43:02.884787
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NLD,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.9 [3.9-18.8],9.8652065,3.9010901,18.811868,,,2026-06-15T20:43:02.884793
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DMA,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,31.5 [14.5-52.1],31.521642,14.513721,52.114052,,,2026-06-15T20:43:02.884800
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,TTO,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,29.7 [19.0-41.9],29.666811,19.012029,41.887674,,,2026-06-15T20:43:02.884824
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SUR,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,23.1 [11.8-37.0],23.13897,11.807023,37.043461,,,2026-06-15T20:43:02.884854
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LAO,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,13.3 [7.2-21.5],13.313334,7.195498,21.530753,,,2026-06-15T20:43:02.884862
NCD_DIABETES_PREVALENCE_CRUDE,,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,15.4 [12.0-19.3],15.36421,11.964102,19.270472,,,2026-06-15T20:43:02.884864
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NOR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.2 [2.4-11.9],6.172945,2.4155002,11.90393,,,2026-06-15T20:43:02.884907
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ETH,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,6.7 [2.7-12.9],6.6812776,2.7381279,12.860613,,,2026-06-15T20:43:02.884924
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KWT,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,31.0 [19.9-43.5],30.970979,19.935392,43.484688,,,2026-06-15T20:43:02.885129
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,NLD,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.7 [4.2-17.7],9.6800134,4.1821141,17.744479,,,2026-06-15T20:43:02.885150
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,VCT,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,16.6 [9.9-24.7],16.590787,9.9408969,24.717519,,,2026-06-15T20:43:02.885161
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DJI,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,8.7 [1.9-21.9],8.6516932,1.8808808,21.880476,,,2026-06-15T20:43:02.885248
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SLE,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,11.0 [3.1-24.0],11.03937,3.0510146,23.964426,,,2026-06-15T20:43:02.885257
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CHE,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.3 [4.6-8.2],6.2538579,4.6049416,8.2341112,,,2026-06-15T20:43:02.885270
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,LBR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,10.7 [7.7-14.1],10.688052,7.7490039,14.060508,,,2026-06-15T20:43:02.885373
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BHS,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,26.5 [17.0-37.2],26.503098,16.991033,37.187865,,,2026-06-15T20:43:02.885374
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,DNK,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,3.5 [2.7-4.4],3.4817524,2.6723113,4.3909099,,,2026-06-15T20:43:02.885439
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SWZ,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.8 [5.0-22.0],11.848617,4.9637567,22.025639,,,2026-06-15T20:43:02.885443
NCD_DIABETES_PREVALENCE_CRUDE,,REGION,AMR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,17.9 [15.1-21.1],17.861108,15.121977,21.07514,,,2026-06-15T20:43:02.885459
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,URY,YEAR,2022,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,20.8 [12.1-31.0],20.798798,12.068762,31.01888,,,2026-06-15T20:43:02.885534
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,CHN,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,12.4 [9.0-16.3],12.407518,8.9760922,16.337988,,,2026-06-15T20:43:02.885556
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,PAN,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.9 [5.9-14.8],9.8995082,5.9289284,14.795461,,,2026-06-15T20:43:02.885616
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ROU,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,19.2 [13.9-25.3],19.236702,13.886987,25.31032,,,2026-06-15T20:43:02.885666
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SYR,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,26.4 [16.0-38.9],26.431003,15.95709,38.918647,,,2026-06-15T20:43:02.885672
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BHS,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,22.3 [15.0-30.8],22.256285,14.987671,30.777767,,,2026-06-15T20:43:02.885692
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,PLW,YEAR,2021,,SEX,SEX_BTSX,AGEGROUP,AGEGROUP_YEARS30-PLUS,,,,22.3 [15.3-30.2],22.308062,15.283751,30.235684,,,2026-06-15T20:43:02.885711
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,SDN,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,6.9 [3.0-12.7],6.928388,3.0005591,12.73417,,,2026-06-15T20:43:02.885770
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,BFA,YEAR,2022,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,10.1 [5.8-15.8],10.092837,5.785542,15.83714,,,2026-06-15T20:43:02.885797
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,KGZ,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,9.7 [4.0-18.4],9.7055443,4.0480651,18.394494,,,2026-06-15T20:43:02.885801
NCD_DIABETES_PREVALENCE_CRUDE,,REGION,EUR,YEAR,2021,,SEX,SEX_FMLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.0 [9.6-12.5],10.967945,9.5722236,12.523715,,,2026-06-15T20:43:02.885853
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,ECU,YEAR,2022,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,11.7 [6.4-19.1],11.702382,6.3766964,19.134198,,,2026-06-15T20:43:02.885859
NCD_DIABETES_PREVALENCE_CRUDE,,COUNTRY,JAM,YEAR,2021,,SEX,SEX_MLE,AGEGROUP,AGEGROUP_YEARS18-PLUS,,,,18.6 [11.5-27.6],18.551128,11.455839,27.563611,,,2026-06-15T20:43:02.885885
